#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage

Load step: 3000
0.0493267 0.0486563 -2.55828e-05 2.65e-05 0.439024
0.050799 0.0487503 -2.72966e-05 2.65e-05 0.390244
0.0464458 0.0515369 -3.26093e-05 2.5954e-05 0.355556
0.0405015 0.0480441 -2.22823e-05 2.61111e-05 0.289474
0.037523 0.0520676 -3.53857e-05 2.61672e-05 0.263158
0.0317068 0.0474397 -1.86962e-05 2.6131e-05 0.125
0.0469995 0.00119652 -2.02469e-05 2.09432e-05 0
0.0286681 0.0528578 -3.76661e-05 2.61896e-05 0.0857143
0.0439912 0.0987236 -3.63493e-05 2.16368e-05 0
0.0228833 0.046822 -1.68283e-05 2.61618e-05 0
0.175446 0.00124017 -2.13737e-05 5.8471e-06 0
0.0378312 0.00124939 -2.00046e-05 2.18333e-05 0
0.0501375 0.0474249 -2.66552e-05 2.50417e-05 0.263158
0.0516173 0.0475321 -2.74702e-05 2.4504e-05 0.157895
0.0522651 0.0488555 -2.8405e-05 2.44259e-05 0.157895
0.0530993 0.0476461 -2.83054e-05 2.3892e-05 0.0555556
0.0537132 0.0489788 -2.91979e-05 2.37824e-05 0
0.0545631 0.0477532 -2.88765e-05 2.33206e-05 0
0.0551873 0.049095 -2.93346e-05 2.31927e-05 0
0.0560387 0.0478559 -2.91415e-05 2.27774e-05 0
0.0566761 0.0491965 -2.96273e-05 2.2615e-05 0
0.0575226 0.0479561 -2.93272e-05 2.22723e-05 0
0.0581619 0.049297 -2.97815e-05 2.21001e-05 0
0.0589932 0.0480617 -2.95227e-05 2.18066e-05 0
0.0596468 0.0493982 -2.99074e-05 2.16326e-05 0
0.0604734 0.0481677 -2.96755e-05 2.13668e-05 0
0.0611284 0.0495002 -3.00679e-05 2.11982e-05 0
0.0619459 0.0482696 -2.9897e-05 2.09543e-05 0
0.0626072 0.049604 -3.03043e-05 2.07897e-05 0
0.0634193 0.0483723 -3.0146e-05 2.05619e-05 0
0.0640821 0.0497068 -3.04979e-05 2.04022e-05 0
0.064895 0.0484762 -3.03317e-05 2.01859e-05 0
0.0655593 0.0498147 -3.06171e-05 2.0031e-05 0
0.0663667 0.0485781 -3.04609e-05 1.98254e-05 0
0.0670221 0.0499197 -3.07445e-05 1.96827e-05 0
0.0678396 0.0486815 -3.06173e-05 1.94761e-05 0
0.068494 0.0500259 -3.09304e-05 1.93357e-05 0
0.0693167 0.0487871 -3.08164e-05 1.91352e-05 0
0.0699634 0.0501324 -3.11176e-05 1.89982e-05 0
0.0707975 0.0488912 -3.10014e-05 1.88018e-05 0
0.0714445 0.0502356 -3.12717e-05 1.86662e-05 0
0.0722823 0.0489964 -3.11634e-05 1.84754e-05 0
0.0729249 0.0503383 -3.14328e-05 1.83425e-05 0
0.0737667 0.0491024 -3.13368e-05 1.81569e-05 0
0.0743984 0.0504443 -3.16314e-05 1.80278e-05 0
0.0752539 0.0492059 -3.15402e-05 1.78444e-05 0
0.0758874 0.0505461 -3.1852e-05 1.77169e-05 0
0.0767286 0.0493081 -3.17621e-05 1.75414e-05 0
0.07737 0.0506484 -3.20761e-05 1.74146e-05 0
0.0782091 0.0494123 -3.20035e-05 1.72435e-05 0
0.0788425 0.0507539 -3.23234e-05 1.71205e-05 0
0.0796821 0.0495134 -3.22743e-05 1.69529e-05 0
0.0803169 0.0508581 -3.26119e-05 1.68315e-05 0
0.0811584 0.0496167 -3.25702e-05 1.66668e-05 0
0.081798 0.0509618 -3.29186e-05 1.65464e-05 0
0.082642 0.0497222 -3.28668e-05 1.63845e-05 0
0.0832737 0.0510665 -3.32117e-05 1.62676e-05 0
0.0841223 0.0498251 -3.31559e-05 1.61075e-05 0
0.0847596 0.0511695 -3.35047e-05 1.59914e-05 0
0.0856014 0.0499274 -3.34639e-05 1.58354e-05 0
0.0862449 0.0512726 -3.38305e-05 1.57201e-05 0
0.0870905 0.0500322 -3.38125e-05 1.55658e-05 0
0.0877365 0.0513755 -3.41965e-05 1.5452e-05 0
0.0885763 0.0501361 -3.41796e-05 1.53013e-05 0
0.0892237 0.0514786 -3.45631e-05 1.51893e-05 0
0.0900567 0.0502388 -3.45231e-05 1.5042e-05 0
0.0907123 0.0515811 -3.48905e-05 1.49305e-05 0
0.091539 0.0503411 -3.48251e-05 1.47863e-05 0
0.0922015 0.0516832 -3.51765e-05 1.46755e-05 0
0.0930258 0.0504457 -3.51047e-05 1.45337e-05 0
0.0936917 0.0517882 -3.54546e-05 1.44241e-05 0
0.0945071 0.0505497 -3.53948e-05 1.4286e-05 0
0.0951701 0.0518934 -3.57535e-05 1.41783e-05 0
0.0959977 0.0506558 -3.57092e-05 1.40403e-05 0
0.0966539 0.0519986 -3.60738e-05 1.39351e-05 0
0.097487 0.0507615 -3.6028e-05 1.37984e-05 0
0.0981421 0.0521033 -3.63877e-05 1.36948e-05 0
0.0989745 0.0508664 -3.63206e-05 1.35604e-05 0
0.0996302 0.0522075 -3.66676e-05 1.34583e-05 0
0.100461 0.0509707 -3.65719e-05 1.33263e-05 0
0.101114 0.0523112 -3.69083e-05 1.32261e-05 0
0.101943 0.051074 -3.67901e-05 1.30962e-05 0
0.102591 0.052415 -3.71259e-05 1.29983e-05 0
0.103421 0.051177 -3.69972e-05 1.28703e-05 0
0.104073 0.0525207 -3.73435e-05 1.27732e-05 0
0.104895 0.0512792 -3.72107e-05 1.2648e-05 0
0.105557 0.0526253 -3.75707e-05 1.25509e-05 0
0.106374 0.0513815 -3.74341e-05 1.24281e-05 0
0.10704 0.0527285 -3.78017e-05 1.23322e-05 0
0.107854 0.0514846 -3.76556e-05 1.22114e-05 0
0.108532 0.0528322 -3.8023e-05 1.21151e-05 0
0.109347 0.0515897 -3.7863e-05 1.19963e-05 0
0.110018 0.052936 -3.822e-05 1.19024e-05 0
0.110846 0.0516963 -3.80466e-05 1.17837e-05 0
0.111505 0.0530403 -3.83908e-05 1.16929e-05 0
0.11234 0.0518025 -3.82074e-05 1.15754e-05 0
0.112992 0.0531451 -3.85428e-05 1.14869e-05 0
0.113828 0.0519085 -3.83542e-05 1.13715e-05 0
0.114476 0.0532505 -3.86864e-05 1.12848e-05 0
0.115313 0.0520146 -3.84967e-05 1.11714e-05 0
0.115962 0.0533559 -3.88301e-05 1.10856e-05 0
0.116802 0.0521206 -3.86403e-05 1.09739e-05 0
0.117444 0.0534605 -3.89738e-05 1.08905e-05 0
0.118294 0.0522245 -3.87826e-05 1.07794e-05 0
0.118934 0.0535638 -3.91121e-05 1.06974e-05 0
0.11978 0.0523275 -3.89159e-05 1.05887e-05 0
0.120425 0.0536668 -3.92332e-05 1.05075e-05 0
0.121271 0.0524324 -3.90292e-05 1.04007e-05 0
0.121917 0.0537702 -3.93245e-05 1.03209e-05 0
0.122759 0.0525363 -3.91107e-05 1.02165e-05 0
0.123405 0.0538728 -3.93769e-05 1.01383e-05 0
0.124242 0.052639 -3.91534e-05 1.00363e-05 0
0.124895 0.0539762 -3.93894e-05 9.95882e-06 0
0.125725 0.0527424 -3.91582e-05 9.85938e-06 0
0.126385 0.0540821 -3.93679e-05 9.78273e-06 0
0.127208 0.0528462 -3.91316e-05 9.68579e-06 0
0.127867 0.0541871 -3.93233e-05 9.61075e-06 0
0.128695 0.0529507 -3.90845e-05 9.5151e-06 0
0.129356 0.0542915 -3.92678e-05 9.44132e-06 0
0.13018 0.0530542 -3.90291e-05 9.34796e-06 0
0.130847 0.0543955 -3.9212e-05 9.27498e-06 0
0.131666 0.0531581 -3.89749e-05 9.18395e-06 0
0.132328 0.0544996 -3.91621e-05 9.11292e-06 0
0.133153 0.0532627 -3.89274e-05 9.02325e-06 0
0.133814 0.054604 -3.912e-05 8.95369e-06 0
0.134644 0.0533679 -3.88886e-05 8.86559e-06 0
0.13529 0.0547092 -3.90845e-05 8.79884e-06 0
0.13613 0.0534737 -3.88559e-05 8.71182e-06 0
0.136775 0.0548148 -3.90516e-05 8.64646e-06 0
0.137613 0.0535796 -3.88243e-05 8.56175e-06 0
0.138248 0.0549196 -3.90154e-05 8.49883e-06 0
0.139092 0.0536837 -3.87859e-05 8.41547e-06 0
0.139727 0.0550226 -3.89681e-05 8.3539e-06 0
0.140569 0.0537853 -3.87337e-05 8.27266e-06 0
0.141209 0.0551244 -3.89029e-05 8.21198e-06 0
0.142048 0.0538859 -3.8663e-05 8.13282e-06 0
0.142696 0.0552259 -3.88154e-05 8.07281e-06 0
0.143529 0.0539872 -3.85724e-05 7.99596e-06 0
0.144185 0.0553282 -3.87059e-05 7.93667e-06 0
0.145022 0.0540905 -3.84631e-05 7.86116e-06 0
0.145682 0.0554323 -3.85782e-05 7.80298e-06 0
0.146523 0.0541953 -3.83391e-05 7.72902e-06 0
0.147184 0.0555377 -3.84393e-05 7.6722e-06 0
0.148027 0.0543013 -3.82068e-05 7.60006e-06 0
0.148689 0.0556438 -3.82974e-05 7.54488e-06 0
0.147361 0.0529585 -3.80787e-05 7.65606e-06 0
0.148869 0.0530653 -3.79551e-05 7.52889e-06 0
0.13693 0.0522336 -3.86072e-05 8.62838e-06 0
0.148201 0.0517219 -3.77963e-05 7.58396e-06 0
0.149714 0.0518298 -3.76808e-05 7.45855e-06 0
0.125033 0.051395 -3.88963e-05 9.93852e-06 0
0.114627 0.0506668 -3.81407e-05 1.126e-05 0
0.149045 0.0504866 -3.74956e-05 7.5126e-06 0
0.150552 0.0505947 -3.73879e-05 7.39008e-06 0
0.102727 0.0498265 -3.66387e-05 1.29711e-05 0
0.0617869 0.0508337 -3.0449e-05 2.10206e-05 0
0.14989 0.0492527 -3.71855e-05 7.44268e-06 0
0.151385 0.0493596 -3.70836e-05 7.32329e-06 0
0.0908431 0.0489899 -3.44492e-05 1.48995e-05 0
0.0705699 0.0514818 -3.13874e-05 1.88585e-05 0
0.0804653 0.048264 -3.2215e-05 1.67908e-05 0
0.0794284 0.0521039 -3.26354e-05 1.70006e-05 0
0.150716 0.0480177 -3.6871e-05 7.37544e-06 0
0.152215 0.0481242 -3.67694e-05 7.2577e-06 0
0.0715912 0.0476443 -3.08899e-05 1.86091e-05 0
0.0350651 0.0988056 -3.81291e-05 2.26792e-05 0
0.0898333 0.0528231 -3.49108e-05 1.50805e-05 0
0.0247166 0.098697 -3.99968e-05 2.35524e-05 0
0.0293979 0.00110419 -1.98122e-05 2.25162e-05 0
0.0627302 0.0470228 -2.97428e-05 2.07068e-05 0
0.0509575 0.0462015 -2.69325e-05 2.44135e-05 0.0540541
0.100231 0.0535518 -3.69729e-05 1.33617e-05 0
0.151545 0.0467823 -3.65474e-05 7.30906e-06 0
0.153045 0.0468884 -3.64444e-05 7.19324e-06 0
0.153713 0.0482303 -3.66591e-05 7.14364e-06 0
0.154543 0.0469942 -3.63353e-05 7.08112e-06 0
0.155208 0.0483361 -3.65473e-05 7.03317e-06 0
0.110629 0.0542801 -3.85408e-05 1.18145e-05 0
0.00121505 0.0753617 -4.21647e-05 2.50835e-05 0
0.156039 0.0470998 -3.62309e-05 6.97262e-06 0
0.156702 0.0484415 -3.64455e-05 6.92635e-06 0
0.155372 0.0457578 -3.60161e-05 7.01982e-06 0
0.122536 0.0551082 -3.95665e-05 1.02434e-05 0
0.00120177 0.0231455 -1.51918e-05 2.4378e-05 0
0.156869 0.0458634 -3.59268e-05 6.91319e-06 0
0.132938 0.0558414 -3.93332e-05 9.04592e-06 0
0.1562 0.0445212 -3.57109e-05 6.95961e-06 0
0.157701 0.044627 -3.56384e-05 6.85467e-06 0
0.144834 0.056669 -3.87946e-05 7.8782e-06 0
0.176969 0.0987871 -3.56279e-05 5.80653e-06 0
0.198674 0.0231276 -2.9712e-05 5.37188e-06 0
0.198698 0.0768512 -3.46592e-05 5.37615e-06 0
0.15703 0.0432851 -3.54115e-05 6.90026e-06 0
0.158537 0.0433911 -3.53492e-05 6.79693e-06 0
0.0212928 0.0532672 -3.93737e-05 2.62538e-05 0
0.157868 0.0420498 -3.51034e-05 6.84147e-06 0
0.159377 0.0421559 -3.50447e-05 6.74007e-06 0
0.158711 0.040816 -3.47849e-05 6.78359e-06 0
0.160219 0.0409216 -3.47305e-05 6.68433e-06 0
0.160882 0.0422601 -3.49932e-05 6.64259e-06 0
0.0216076 0.00131738 -1.95671e-05 2.30726e-05 0
0.161718 0.041024 -3.46886e-05 6.58943e-06 0
0.162374 0.0423645 -3.49539e-05 6.54959e-06 0
0.159561 0.0395835 -3.44584e-05 6.7266e-06 0
0.163209 0.041128 -3.46617e-05 6.49854e-06 0
0.163864 0.042469 -3.49278e-05 6.46029e-06 0
0.158046 0.0394764 -3.45102e-05 6.82801e-06 0
0.158899 0.0382401 -3.41576e-05 6.77001e-06 0
0.157389 0.0381322 -3.42008e-05 6.87272e-06 0
0.164698 0.0412322 -3.46468e-05 6.41118e-06 0
0.165353 0.0425734 -3.49117e-05 6.37443e-06 0
0.158243 0.0368955 -3.38272e-05 6.81374e-06 0
0.156735 0.0367868 -3.3861e-05 6.9179e-06 0
0.166188 0.0413364 -3.46374e-05 6.3273e-06 0
0.166842 0.0426776 -3.48986e-05 6.29206e-06 0
0.157589 0.0355513 -3.34873e-05 6.85811e-06 0
0.156083 0.0354428 -3.35135e-05 6.96366e-06 0
0.00128162 0.0827649 -4.22907e-05 2.48766e-05 0
0.156936 0.034208 -3.3133e-05 6.90309e-06 0
0.155435 0.0341001 -3.31586e-05 7.00982e-06 0
0.167677 0.0414405 -3.46273e-05 6.24692e-06 0
0.168331 0.0427817 -3.48813e-05 6.21319e-06 0
0.182705 0.00123365 -2.13202e-05 5.62699e-06 0
0.00133214 0.030761 -1.4147e-05 2.48801e-05 0
0.156286 0.032866 -3.277e-05 6.94842e-06 0
0.154791 0.0327593 -3.28035e-05 7.05624e-06 0
0.169166 0.0415447 -3.46147e-05 6.17004e-06 0
0.16982 0.0428858 -3.4859e-05 6.13781e-06 0
0.0169972 0.0987553 -4.10324e-05 2.41637e-05 0
0.155638 0.0315251 -3.24186e-05 6.9941e-06 0
0.154147 0.0314192 -3.24639e-05 7.10302e-06 0
0.157132 0.0316311 -3.23892e-05 6.88845e-06 0
0.170654 0.0416488 -3.46019e-05 6.09665e-06 0
0.184328 0.0987074 -3.50197e-05 5.59423e-06 0
0.00129955 0.0157389 -1.67787e-05 2.40061e-05 0
0.171308 0.0429899 -3.48367e-05 6.06594e-06 0
0.170473 0.0442271 -3.50853e-05 6.10625e-06 0
0.0154218 0.0462642 -1.5277e-05 2.61879e-05 0
0.171962 0.0443312 -3.50552e-05 6.03588e-06 0
0.171127 0.0455685 -3.52961e-05 6.07531e-06 0
0.00128051 0.0677816 -4.22973e-05 2.5465e-05 0
0.156482 0.03029 -3.20426e-05 6.93332e-06 0
0.157974 0.0303954 -3.20181e-05 6.82982e-06 0
0.172616 0.0456725 -3.52631e-05 6.00645e-06 0
0.171781 0.0469098 -3.55015e-05 6.045e-06 0
0.17327 0.0470139 -3.54695e-05 5.97765e-06 0
0.172435 0.0482511 -3.57074e-05 6.01533e-06 0
0.172143 0.041753 -3.45915e-05 6.02679e-06 0
0.171489 0.0404119 -3.43465e-05 6.05664e-06 0
0.157322 0.0290542 -3.16498e-05 6.87387e-06 0
0.158813 0.0291593 -3.16287e-05 6.77251e-06 0
0.198758 0.015671 -2.74462e-05 5.36906e-06 0
0.173924 0.0483552 -3.56742e-05 5.94949e-06 0
0.173089 0.0495924 -3.59074e-05 5.98629e-06 0
0.172978 0.040516 -3.43443e-05 5.98875e-06 0
0.172324 0.0391749 -3.40796e-05 6.01773e-06 0
0.198712 0.0842834 -3.42387e-05 5.37429e-06 0
0.0529661 0.00123996 -2.03617e-05 2.01993e-05 0
0.0499674 0.0987626 -3.5597e-05 2.08529e-05 0
0.103814 0.00147778 -2.16239e-05 1.25411e-05 0
0.0967885 0.04941 -3.56376e-05 1.39059e-05 0
0.10866 0.0502407 -3.74856e-05 1.2091e-05 0
0.130977 0.0518118 -3.87619e-05 9.25703e-06 0
0.116575 0.0546977 -3.9138e-05 1.10034e-05 0
0.14996 0.00126226 -2.14136e-05 7.40598e-06 0
0.144075 0.0987985 -4.06136e-05 7.95362e-06 0
0.138076 0.00134019 -2.16773e-05 8.42305e-06 0
0.115632 0.00130616 -2.16287e-05 1.09815e-05 0
0.132191 0.0986738 -4.17729e-05 9.09875e-06 0
0.109736 0.0988023 -4.04192e-05 1.19557e-05 0
0.138871 0.0562591 -3.91779e-05 8.4367e-06 0
0.0156516 0.00122045 -1.94094e-05 2.33615e-05 0
0.0568588 0.0466144 -2.87797e-05 2.24019e-05 0
0.0558259 0.0504394 -2.98175e-05 2.29578e-05 0
0.0155303 0.0536927 -4.03889e-05 2.62757e-05 0
0.15816 0.0278181 -3.12383e-05 6.81571e-06 0
0.159649 0.0279228 -3.12214e-05 6.71647e-06 0
0.174577 0.0496964 -3.58682e-05 5.92196e-06 0
0.173743 0.0509337 -3.60918e-05 5.95789e-06 0
0.173812 0.039279 -3.40826e-05 5.95183e-06 0
0.173159 0.037938 -3.37866e-05 5.97994e-06 0
0.158996 0.0265816 -3.08308e-05 6.75881e-06 0
0.160485 0.0266862 -3.08247e-05 6.66165e-06 0
0.157507 0.0264769 -3.08471e-05 6.85948e-06 0
0.175231 0.0510377 -3.60441e-05 5.89508e-06 0
0.174397 0.0522749 -3.62481e-05 5.93012e-06 0
0.174647 0.0380421 -3.3796e-05 5.91603e-06 0
0.173994 0.036701 -3.34755e-05 5.94327e-06 0
0.159832 0.0253448 -3.04019e-05 6.70314e-06 0
0.161321 0.0254493 -3.04009e-05 6.60801e-06 0
0.175885 0.0523791 -3.61943e-05 5.86883e-06 0
0.17505 0.0536162 -3.63702e-05 5.90299e-06 0
0.176066 0.0498005 -3.58262e-05 5.86118e-06 0
0.175482 0.0368051 -3.34944e-05 5.88135e-06 0
0.174828 0.0354641 -3.31579e-05 5.9077e-06 0
0.176539 0.0537204 -3.63145e-05 5.84322e-06 0
0.175704 0.0549575 -3.64629e-05 5.8765e-06 0
0.174216 0.0548532 -3.65257e-05 5.93828e-06 0
0.17487 0.0561944 -3.65967e-05 5.91091e-06 0
0.173381 0.0560902 -3.66731e-05 5.97466e-06 0
0.174035 0.0574314 -3.67265e-05 5.94641e-06 0
0.172546 0.057327 -3.68151e-05 6.01215e-06 0
0.1732 0.0586682 -3.68506e-05 5.98302e-06 0
0.171712 0.0585639 -3.69422e-05 6.05075e-06 0
0.172366 0.0599051 -3.69573e-05 6.02073e-06 0
0.170877 0.0598007 -3.70447e-05 6.09045e-06 0
0.171531 0.061142 -3.70392e-05 6.05955e-06 0
0.173019 0.0612464 -3.69536e-05 5.99137e-06 0
0.172185 0.0624833 -3.70191e-05 6.02931e-06 0
0.170696 0.0623789 -3.7103e-05 6.09949e-06 0
0.17135 0.0637202 -3.70752e-05 6.06836e-06 0
0.169861 0.0636158 -3.71636e-05 6.14053e-06 0
0.170515 0.0649571 -3.71369e-05 6.10851e-06 0
0.169027 0.0648527 -3.72316e-05 6.18267e-06 0
0.169681 0.066194 -3.721e-05 6.14976e-06 0
0.168192 0.0660896 -3.73071e-05 6.22591e-06 0
0.168846 0.0674309 -3.72886e-05 6.19211e-06 0
0.167357 0.0673265 -3.73841e-05 6.27026e-06 0
0.170334 0.0675352 -3.71866e-05 6.11751e-06 0
0.168011 0.0686678 -3.73644e-05 6.23558e-06 0
0.166523 0.0685634 -3.74595e-05 6.31571e-06 0
0.167176 0.0699048 -3.7435e-05 6.28014e-06 0
0.165688 0.0698004 -3.75356e-05 6.36226e-06 0
0.166342 0.0711417 -3.75044e-05 6.3258e-06 0
0.164853 0.0710373 -3.76162e-05 6.40992e-06 0
0.173673 0.0625877 -3.69334e-05 5.96266e-06 0
0.165507 0.0723787 -3.75764e-05 6.37258e-06 0
0.164018 0.0722743 -3.77016e-05 6.45869e-06 0
0.166995 0.0724831 -3.74457e-05 6.28998e-06 0
0.166161 0.0737201 -3.75024e-05 6.33587e-06 0
0.167649 0.0738245 -3.73466e-05 6.25477e-06 0
0.166814 0.0750615 -3.73863e-05 6.29977e-06 0
0.168303 0.0751659 -3.72054e-05 6.22018e-06 0
0.160667 0.024108 -2.99546e-05 6.64864e-06 0
0.162156 0.0242124 -2.9958e-05 6.55554e-06 0
0.176317 0.0355681 -3.31896e-05 5.84777e-06 0
0.175663 0.0342271 -3.28345e-05 5.87325e-06 0
0.1533 0.0326527 -3.28529e-05 7.16718e-06 0
0.15266 0.0313141 -3.25235e-05 7.21488e-06 0
0.151819 0.0325479 -3.29161e-05 7.2805e-06 0
0.151173 0.0312097 -3.259e-05 7.32994e-06 0
0.150332 0.0324442 -3.29872e-05 7.39745e-06 0
0.149686 0.0311059 -3.26569e-05 7.4485e-06 0
0.148843 0.0323411 -3.306e-05 7.51806e-06 0
0.148196 0.0310022 -3.27221e-05 7.57074e-06 0
0.147351 0.0322378 -3.31341e-05 7.64257e-06 0
0.146706 0.0308983 -3.27862e-05 7.69661e-06 0
0.145858 0.0321337 -3.32072e-05 7.77065e-06 0
0.145214 0.030794 -3.28465e-05 7.82611e-06 0
0.146059 0.0295585 -3.24021e-05 7.75134e-06 0
0.144568 0.0294542 -3.24444e-05 7.8822e-06 0
0.143722 0.0306896 -3.28973e-05 7.9591e-06 0
0.143078 0.0293498 -3.24755e-05 8.01651e-06 0
0.14223 0.0305852 -3.29341e-05 8.09547e-06 0
0.141588 0.0292455 -3.24942e-05 8.15414e-06 0
0.140739 0.0304809 -3.29571e-05 8.23512e-06 0
0.140101 0.0291414 -3.25023e-05 8.29489e-06 0
0.139251 0.0303769 -3.29679e-05 8.3779e-06 0
0.138616 0.0290374 -3.25028e-05 8.43873e-06 0
0.137763 0.0302728 -3.29683e-05 8.52386e-06 0
0.13713 0.0289334 -3.24975e-05 8.58589e-06 0
0.136276 0.0301687 -3.29608e-05 8.67306e-06 0
0.135645 0.0288292 -3.24881e-05 8.73629e-06 0
0.134789 0.0300644 -3.29493e-05 8.82553e-06 0
0.134156 0.0287248 -3.2477e-05 8.89026e-06 0
0.133305 0.0299601 -3.29366e-05 8.98088e-06 0
0.132665 0.0286202 -3.24654e-05 9.04784e-06 0
0.131813 0.0298555 -3.29232e-05 9.14052e-06 0
0.131176 0.0285158 -3.24539e-05 9.2084e-06 0
0.130322 0.0297512 -3.29085e-05 9.3031e-06 0
0.129689 0.0284117 -3.24395e-05 9.37191e-06 0
0.128835 0.029647 -3.28897e-05 9.46862e-06 0
0.128204 0.0283077 -3.24191e-05 9.53836e-06 0
0.127347 0.0295428 -3.28648e-05 9.63729e-06 0
0.126709 0.0282029 -3.23913e-05 9.70914e-06 0
0.125858 0.0294383 -3.28322e-05 9.80949e-06 0
0.125219 0.0280984 -3.23558e-05 9.88253e-06 0
0.124369 0.0293337 -3.27911e-05 9.9846e-06 0
0.123731 0.0279938 -3.23095e-05 1.00588e-05 0
0.122884 0.0292293 -3.27384e-05 1.01625e-05 0
0.122246 0.0278895 -3.22476e-05 1.02377e-05 0
0.121397 0.0291248 -3.2669e-05 1.03436e-05 0
0.120762 0.0277853 -3.21675e-05 1.04196e-05 0
0.119911 0.0290205 -3.25792e-05 1.05277e-05 0
0.119275 0.027681 -3.20684e-05 1.0605e-05 0
0.118422 0.028916 -3.24667e-05 1.07154e-05 0
0.117781 0.0275763 -3.19513e-05 1.07944e-05 0
0.116931 0.0288114 -3.23333e-05 1.09066e-05 0
0.11629 0.0274717 -3.18179e-05 1.09864e-05 0
0.115441 0.0287067 -3.21825e-05 1.11007e-05 0
0.114801 0.027367 -3.1669e-05 1.11814e-05 0
0.113952 0.0286019 -3.20181e-05 1.12975e-05 0
0.113313 0.0272623 -3.15064e-05 1.1379e-05 0
0.112465 0.028497 -3.18437e-05 1.14971e-05 0
0.111826 0.0271576 -3.13334e-05 1.15796e-05 0
0.110979 0.0283921 -3.16629e-05 1.16996e-05 0
0.110339 0.0270529 -3.11527e-05 1.17831e-05 0
0.109493 0.0282872 -3.14773e-05 1.1905e-05 0
0.108853 0.0269482 -3.09657e-05 1.19895e-05 0
0.108008 0.0281825 -3.12881e-05 1.21135e-05 0
0.107366 0.0268436 -3.0773e-05 1.21989e-05 0
0.106522 0.0280779 -3.10942e-05 1.23248e-05 0
0.10588 0.026739 -3.05765e-05 1.2411e-05 0
0.105036 0.0279733 -3.08978e-05 1.2539e-05 0
0.104394 0.0266345 -3.03803e-05 1.2626e-05 0
0.10355 0.0278688 -3.07028e-05 1.27561e-05 0
0.102907 0.02653 -3.01918e-05 1.28439e-05 0
0.102065 0.0277643 -3.05161e-05 1.29759e-05 0
0.101421 0.0264256 -3.00169e-05 1.30644e-05 0
0.10058 0.0276599 -3.03421e-05 1.31983e-05 0
0.0999345 0.0263211 -2.98581e-05 1.32876e-05 0
0.0990936 0.0275554 -3.01822e-05 1.34235e-05 0
0.098448 0.0262166 -2.97138e-05 1.35134e-05 0
0.0976065 0.027451 -3.00336e-05 1.36514e-05 0
0.0969612 0.0261123 -2.95803e-05 1.37417e-05 0
0.0961193 0.0273467 -2.98935e-05 1.38819e-05 0
0.0954737 0.0260081 -2.94544e-05 1.39726e-05 0
0.0946301 0.0272424 -2.9758e-05 1.41153e-05 0
0.0939852 0.0259038 -2.93344e-05 1.42062e-05 0
0.0931391 0.0271381 -2.96248e-05 1.43515e-05 0
0.0924965 0.0257996 -2.92165e-05 1.44421e-05 0
0.0916495 0.0270338 -2.94909e-05 1.45896e-05 0
0.0910085 0.0256953 -2.9095e-05 1.46799e-05 0
0.0901616 0.0269294 -2.93536e-05 1.48296e-05 0
0.0895216 0.025591 -2.89655e-05 1.49194e-05 0
0.0886753 0.026825 -2.92131e-05 1.50714e-05 0
0.088036 0.0254866 -2.88278e-05 1.51606e-05 0
0.0871906 0.0267206 -2.90695e-05 1.53147e-05 0
0.0865514 0.0253824 -2.86831e-05 1.54032e-05 0
0.0857072 0.0266162 -2.89205e-05 1.55597e-05 0
0.0850674 0.0252782 -2.85273e-05 1.56474e-05 0
0.0842244 0.026512 -2.87572e-05 1.58063e-05 0
0.0835835 0.0251741 -2.83514e-05 1.58931e-05 0
0.0827417 0.026408 -2.85681e-05 1.60545e-05 0
0.0820993 0.0250701 -2.81495e-05 1.61402e-05 0
0.0812568 0.0263039 -2.83454e-05 1.63046e-05 0
0.080614 0.0249661 -2.79227e-05 1.6389e-05 0
0.0797699 0.0261998 -2.80932e-05 1.65565e-05 0
0.079128 0.0248621 -2.76774e-05 1.6639e-05 0
0.0782837 0.0260958 -2.78267e-05 1.68095e-05 0
0.0776427 0.024758 -2.74238e-05 1.68897e-05 0
0.0767982 0.0259918 -2.75677e-05 1.70632e-05 0
0.0761583 0.0246541 -2.71758e-05 1.7141e-05 0
0.0753139 0.0258877 -2.73345e-05 1.73175e-05 0
0.0746745 0.0245501 -2.6948e-05 1.73927e-05 0
0.0738304 0.0257836 -2.71293e-05 1.75722e-05 0
0.0731903 0.0244458 -2.67434e-05 1.76447e-05 0
0.0723467 0.0256793 -2.69345e-05 1.78273e-05 0
0.0717062 0.0243414 -2.65458e-05 1.78967e-05 0
0.0708625 0.0255749 -2.67232e-05 1.80825e-05 0
0.070222 0.0242368 -2.63282e-05 1.81484e-05 0
0.0693785 0.0254703 -2.6476e-05 1.83374e-05 0
0.0687378 0.0241322 -2.60727e-05 1.83995e-05 0
0.0678948 0.0253658 -2.61938e-05 1.85915e-05 0
0.0672546 0.0240279 -2.57821e-05 1.86495e-05 0
0.0664114 0.0252616 -2.58958e-05 1.88446e-05 0
0.0657722 0.0239241 -2.54777e-05 1.88979e-05 0
0.0649293 0.0251578 -2.56039e-05 1.90958e-05 0
0.0642912 0.023821 -2.51818e-05 1.91442e-05 0
0.0634495 0.0250544 -2.53258e-05 1.93446e-05 0
0.0628121 0.0237185 -2.49033e-05 1.93878e-05 0
