#Header
x y Displacement(m) Hydrogen_concentration(mol/m^2) Damage

Load step: 3000
0.102128 0.0957143 1.77435e-05 0 0
0.102128 0.0942857 1.71984e-05 0 0
0.102128 0.0928571 1.67026e-05 0 0
0.102128 0.0914286 1.61903e-05 0 0
0.102128 0.09 1.56736e-05 0 0
0.102128 0.0885714 1.51562e-05 0 0
0.102128 0.0871429 1.46399e-05 0 0
0.102128 0.0857143 1.41244e-05 0 0
0.102128 0.0842857 1.36147e-05 0 0
0.102128 0.0828571 1.31114e-05 0 0
0.102128 0.0814286 1.26109e-05 0 0
0.102128 0.08 1.21169e-05 0 0
0.102128 0.0785714 1.1624e-05 0 0
0.102128 0.0771429 1.11245e-05 0 0
0.102128 0.0757143 1.06165e-05 0 0
0.102128 0.0742857 1.00984e-05 0 0
0.102128 0.0728571 9.56786e-06 0 0
0.102128 0.0714286 9.03047e-06 0 0
0.102128 0.07 8.49076e-06 0 0
0.102128 0.0685714 7.94803e-06 0 0
0.102128 0.0671429 7.40372e-06 0 0
0.102128 0.0657143 6.85824e-06 0 0
0.102128 0.0642857 6.3069e-06 0 0
0.102128 0.0628571 5.7439e-06 0 0
0.102128 0.0614286 5.16558e-06 0 0
0.102128 0.06 4.57081e-06 0 0
0.102128 0.0585714 3.96153e-06 0 0
0.102128 0.0571429 3.33998e-06 0 0
0.102128 0.0557143 2.70525e-06 0 0
0.102128 0.0542857 2.05483e-06 0 0
0.102128 0.0528571 1.38826e-06 0 0
0.102128 0.0514286 7.08566e-07 0 0
0.102128 0.05 2.13884e-08 0 0
0.102128 0.0485714 -6.66233e-07 0 0
0.102128 0.0471429 -1.34717e-06 0 0
0.102128 0.0457143 -2.01554e-06 0 0
0.102128 0.0442857 -2.66799e-06 0 0
0.102128 0.0428571 -3.30465e-06 0 0
0.102128 0.0414286 -3.92783e-06 0 0
0.102128 0.04 -4.53835e-06 0 0
0.102128 0.0385714 -5.13407e-06 0 0
0.102128 0.0371429 -5.71324e-06 0 0
0.102128 0.0357143 -6.27715e-06 0 0
0.102128 0.0342857 -6.82952e-06 0 0
0.102128 0.0328571 -7.37611e-06 0 0
0.102128 0.0314286 -7.92151e-06 0 0
0.102128 0.03 -8.46536e-06 0 0
0.102128 0.0285714 -9.00648e-06 0 0
0.102128 0.0271429 -9.54599e-06 0 0
0.102128 0.0257143 -1.00798e-05 0 0
0.102128 0.0242857 -1.06023e-05 0 0
0.102128 0.0228571 -1.11156e-05 0 0
0.102128 0.0214286 -1.16205e-05 0 0
0.102128 0.02 -1.21183e-05 0 0
0.102128 0.0185714 -1.26164e-05 0 0
0.102128 0.0171429 -1.31203e-05 0 0
0.102128 0.0157143 -1.36264e-05 0 0
0.102128 0.0142857 -1.41381e-05 0 0
0.102128 0.0128571 -1.4655e-05 0 0
0.102128 0.0114286 -1.51717e-05 0 0
0.102128 0.01 -1.56891e-05 0 0
0.102128 0.00857143 -1.62058e-05 0 0
0.102128 0.00714286 -1.67181e-05 0 0
0.102128 0.00571429 -1.72139e-05 0 0
0.102128 0.00428571 -1.77577e-05 0 0
0.102128 0.00285714 -1.82053e-05 0 0
0.102128 0.00142857 -1.85679e-05 0 0
0.103546 0.0985714 1.85486e-05 0 0
0.103546 0.0971429 1.81845e-05 0 0
0.103546 0.0957143 1.77348e-05 0 0
0.103546 0.0942857 1.71895e-05 0 0
0.103546 0.0928571 1.6695e-05 0 0
0.103546 0.0914286 1.61843e-05 0 0
0.103546 0.09 1.56693e-05 0 0
0.103546 0.0885714 1.51535e-05 0 0
0.103546 0.0871429 1.46388e-05 0 0
0.103546 0.0857143 1.41249e-05 0 0
0.103546 0.0842857 1.36168e-05 0 0
0.103546 0.0828571 1.31148e-05 0 0
0.103546 0.0814286 1.26153e-05 0 0
0.103546 0.08 1.21218e-05 0 0
0.103546 0.0785714 1.1629e-05 0 0
0.103546 0.0771429 1.11294e-05 0 0
0.103546 0.0757143 1.06208e-05 0 0
0.103546 0.0742857 1.01018e-05 0 0
0.103546 0.0728571 9.57014e-06 0 0
0.103546 0.0714286 9.03157e-06 0 0
0.103546 0.07 8.49097e-06 0 0
0.103546 0.0685714 7.94789e-06 0 0
0.103546 0.0671429 7.40378e-06 0 0
0.103546 0.0657143 6.85886e-06 0 0
0.103546 0.0642857 6.30829e-06 0 0
0.103546 0.0628571 5.7461e-06 0 0
0.103546 0.0614286 5.16865e-06 0 0
0.103546 0.06 4.5749e-06 0 0
0.103546 0.0585714 3.96685e-06 0 0
0.103546 0.0571429 3.34671e-06 0 0
0.103546 0.0557143 2.71346e-06 0 0
0.103546 0.0542857 2.06438e-06 0 0
0.103546 0.0528571 1.3989e-06 0 0
0.103546 0.0514286 7.19993e-07 0 0
0.103546 0.05 3.33638e-08 0 0
0.103546 0.0485714 -6.53796e-07 0 0
0.103546 0.0471429 -1.33419e-06 0 0
0.103546 0.0457143 -2.00179e-06 0 0
0.103546 0.0442857 -2.65322e-06 0 0
0.103546 0.0428571 -3.28865e-06 0 0
0.103546 0.0414286 -3.91052e-06 0 0
0.103546 0.04 -4.51982e-06 0 0
0.103546 0.0385714 -5.11454e-06 0 0
0.103546 0.0371429 -5.69303e-06 0 0
0.103546 0.0357143 -6.25662e-06 0 0
0.103546 0.0342857 -6.80907e-06 0 0
0.103546 0.0328571 -7.35623e-06 0 0
0.103546 0.0314286 -7.90275e-06 0 0
0.103546 0.03 -8.44835e-06 0 0
0.103546 0.0285714 -8.99186e-06 0 0
0.103546 0.0271429 -9.53431e-06 0 0
0.103546 0.0257143 -1.00714e-05 0 0
0.103546 0.0242857 -1.05974e-05 0 0
0.103546 0.0228571 -1.1114e-05 0 0
0.103546 0.0214286 -1.16218e-05 0 0
0.103546 0.02 -1.21221e-05 0 0
0.103546 0.0185714 -1.2622e-05 0 0
0.103546 0.0171429 -1.3127e-05 0 0
0.103546 0.0157143 -1.36335e-05 0 0
0.103546 0.0142857 -1.41452e-05 0 0
0.103546 0.0128571 -1.46616e-05 0 0
0.103546 0.0114286 -1.51775e-05 0 0
0.103546 0.01 -1.56938e-05 0 0
0.103546 0.00857143 -1.6209e-05 0 0
0.103546 0.00714286 -1.67199e-05 0 0
0.103546 0.00571429 -1.72144e-05 0 0
0.103546 0.00428571 -1.77576e-05 0 0
0.103546 0.00285714 -1.82048e-05 0 0
0.103546 0.00142857 -1.8567e-05 0 0
0.104965 0.0985714 1.8541e-05 0 0
0.104965 0.0971429 1.81765e-05 0 0
0.104965 0.0957143 1.77262e-05 0 0
0.104965 0.0942857 1.71807e-05 0 0
0.104965 0.0928571 1.66873e-05 0 0
0.104965 0.0914286 1.61784e-05 0 0
0.104965 0.09 1.56655e-05 0 0
0.104965 0.0885714 1.51519e-05 0 0
0.104965 0.0871429 1.46394e-05 0 0
0.104965 0.0857143 1.41277e-05 0 0
0.104965 0.0842857 1.36218e-05 0 0
0.104965 0.0828571 1.31216e-05 0 0
0.104965 0.0814286 1.26231e-05 0 0
0.104965 0.08 1.21297e-05 0 0
0.104965 0.0785714 1.16363e-05 0 0
0.104965 0.0771429 1.11354e-05 0 0
0.104965 0.0757143 1.06251e-05 0 0
0.104965 0.0742857 1.0104e-05 0 0
0.104965 0.0728571 9.57008e-06 0 0
0.104965 0.0714286 9.02955e-06 0 0
0.104965 0.07 8.4876e-06 0 0
0.104965 0.0685714 7.94397e-06 0 0
0.104965 0.0671429 7.40004e-06 0 0
0.104965 0.0657143 6.85584e-06 0 0
0.104965 0.0642857 6.30623e-06 0 0
0.104965 0.0628571 5.7451e-06 0 0
0.104965 0.0614286 5.16879e-06 0 0
0.104965 0.06 4.57634e-06 0 0
0.104965 0.0585714 3.96977e-06 0 0
0.104965 0.0571429 3.35124e-06 0 0
0.104965 0.0557143 2.71956e-06 0 0
0.104965 0.0542857 2.07187e-06 0 0
0.104965 0.0528571 1.40749e-06 0 0
0.104965 0.0514286 7.29396e-07 0 0
0.104965 0.05 4.34647e-08 0 0
0.104965 0.0485714 -6.42899e-07 0 0
0.104965 0.0471429 -1.32219e-06 0 0
0.104965 0.0457143 -1.98826e-06 0 0
0.104965 0.0442857 -2.63775e-06 0 0
0.104965 0.0428571 -3.27097e-06 0 0
0.104965 0.0414286 -3.89056e-06 0 0
0.104965 0.04 -4.49776e-06 0 0
0.104965 0.0385714 -5.09076e-06 0 0
0.104965 0.0371429 -5.66806e-06 0 0
0.104965 0.0357143 -6.23106e-06 0 0
0.104965 0.0342857 -6.78362e-06 0 0
0.104965 0.0328571 -7.33164e-06 0 0
0.104965 0.0314286 -7.87991e-06 0 0
0.104965 0.03 -8.42819e-06 0 0
0.104965 0.0285714 -8.97523e-06 0 0
0.104965 0.0271429 -9.52183e-06 0 0
0.104965 0.0257143 -1.00633e-05 0 0
0.104965 0.0242857 -1.05936e-05 0 0
0.104965 0.0228571 -1.11141e-05 0 0
0.104965 0.0214286 -1.16251e-05 0 0
0.104965 0.02 -1.21278e-05 0 0
0.104965 0.0185714 -1.26292e-05 0 0
0.104965 0.0171429 -1.31348e-05 0 0
0.104965 0.0157143 -1.36412e-05 0 0
0.104965 0.0142857 -1.41523e-05 0 0
0.104965 0.0128571 -1.46678e-05 0 0
0.104965 0.0114286 -1.51826e-05 0 0
0.104965 0.01 -1.56976e-05 0 0
0.104965 0.00857143 -1.62114e-05 0 0
0.104965 0.00714286 -1.67208e-05 0 0
0.104965 0.00571429 -1.72141e-05 0 0
0.104965 0.00428571 -1.77566e-05 0 0
0.104965 0.00285714 -1.82036e-05 0 0
0.104965 0.00142857 -1.85654e-05 0 0
0.106383 0.0985714 1.85354e-05 0 0
0.106383 0.0971429 1.81702e-05 0 0
0.106383 0.0957143 1.77192e-05 0 0
0.106383 0.0942857 1.71734e-05 0 0
0.106383 0.0928571 1.66806e-05 0 0
0.106383 0.0914286 1.6173e-05 0 0
0.106383 0.09 1.56621e-05 0 0
0.106383 0.0885714 1.51508e-05 0 0
0.106383 0.0871429 1.46409e-05 0 0
0.106383 0.0857143 1.4132e-05 0 0
0.106383 0.0842857 1.36287e-05 0 0
0.106383 0.0828571 1.31306e-05 0 0
0.106383 0.0814286 1.26332e-05 0 0
0.106383 0.08 1.21399e-05 0 0
0.106383 0.0785714 1.16453e-05 0 0
0.106383 0.0771429 1.11423e-05 0 0
0.106383 0.0757143 1.06292e-05 0 0
0.106383 0.0742857 1.01049e-05 0 0
0.106383 0.0728571 9.568e-06 0 0
0.106383 0.0714286 9.02495e-06 0 0
0.106383 0.07 8.48128e-06 0 0
0.106383 0.0685714 7.93687e-06 0 0
0.106383 0.0671429 7.39302e-06 0 0
0.106383 0.0657143 6.84951e-06 0 0
0.106383 0.0642857 6.30095e-06 0 0
0.106383 0.0628571 5.7411e-06 0 0
0.106383 0.0614286 5.16626e-06 0 0
0.106383 0.06 4.57547e-06 0 0
0.106383 0.0585714 3.97076e-06 0 0
0.106383 0.0571429 3.35416e-06 0 0
0.106383 0.0557143 2.72432e-06 0 0
0.106383 0.0542857 2.07821e-06 0 0
0.106383 0.0528571 1.41508e-06 0 0
0.106383 0.0514286 7.37984e-07 0 0
0.106383 0.05 5.29862e-08 0 0
0.106383 0.0485714 -6.32268e-07 0 0
0.106383 0.0471429 -1.31006e-06 0 0
0.106383 0.0457143 -1.97415e-06 0 0
0.106383 0.0442857 -2.62119e-06 0 0
0.106383 0.0428571 -3.25166e-06 0 0
0.106383 0.0414286 -3.86847e-06 0 0
0.106383 0.04 -4.47314e-06 0 0
0.106383 0.0385714 -5.06408e-06 0 0
0.106383 0.0371429 -5.63997e-06 0 0
0.106383 0.0357143 -6.20235e-06 0 0
0.106383 0.0342857 -6.75515e-06 0 0
0.106383 0.0328571 -7.3044e-06 0 0
0.106383 0.0314286 -7.85499e-06 0 0
0.106383 0.03 -8.40671e-06 0 0
0.106383 0.0285714 -8.95818e-06 0 0
0.106383 0.0271429 -9.50988e-06 0 0
0.106383 0.0257143 -1.00566e-05 0 0
0.106383 0.0242857 -1.05919e-05 0 0
0.106383 0.0228571 -1.11165e-05 0 0
0.106383 0.0214286 -1.16309e-05 0 0
0.106383 0.02 -1.21358e-05 0 0
0.106383 0.0185714 -1.26384e-05 0 0
0.106383 0.0171429 -1.31441e-05 0 0
0.106383 0.0157143 -1.36497e-05 0 0
0.106383 0.0142857 -1.41596e-05 0 0
0.106383 0.0128571 -1.46737e-05 0 0
0.106383 0.0114286 -1.51873e-05 0 0
0.106383 0.01 -1.5701e-05 0 0
0.106383 0.00857143 -1.62135e-05 0 0
0.106383 0.00714286 -1.67218e-05 0 0
0.106383 0.00571429 -1.72142e-05 0 0
0.106383 0.00428571 -1.77563e-05 0 0
0.106383 0.00285714 -1.82031e-05 0 0
0.106383 0.00142857 -1.85647e-05 0 0
0.107801 0.0985714 1.85327e-05 0 0
0.107801 0.0971429 1.81668e-05 0 0
0.107801 0.0957143 1.77152e-05 0 0
0.107801 0.0942857 1.71687e-05 0 0
0.107801 0.0928571 1.66758e-05 0 0
0.107801 0.0914286 1.61688e-05 0 0
0.107801 0.09 1.56592e-05 0 0
0.107801 0.0885714 1.51501e-05 0 0
0.107801 0.0871429 1.46428e-05 0 0
0.107801 0.0857143 1.41367e-05 0 0
0.107801 0.0842857 1.36361e-05 0 0
0.107801 0.0828571 1.31402e-05 0 0
0.107801 0.0814286 1.26441e-05 0 0
0.107801 0.08 1.21507e-05 0 0
0.107801 0.0785714 1.16548e-05 0 0
0.107801 0.0771429 1.11492e-05 0 0
0.107801 0.0757143 1.06328e-05 0 0
0.107801 0.0742857 1.01049e-05 0 0
0.107801 0.0728571 9.56465e-06 0 0
0.107801 0.0714286 9.01883e-06 0 0
0.107801 0.07 8.47323e-06 0 0
0.107801 0.0685714 7.92778e-06 0 0
0.107801 0.0671429 7.3837e-06 0 0
0.107801 0.0657143 6.84062e-06 0 0
0.107801 0.0642857 6.293e-06 0 0
0.107801 0.0628571 5.73449e-06 0 0
0.107801 0.0614286 5.16138e-06 0 0
0.107801 0.06 4.57267e-06 0 0
0.107801 0.0585714 3.97027e-06 0 0
0.107801 0.0571429 3.35606e-06 0 0
0.107801 0.0557143 2.72849e-06 0 0
0.107801 0.0542857 2.08438e-06 0 0
0.107801 0.0528571 1.4229e-06 0 0
0.107801 0.0514286 7.47196e-07 0 0
0.107801 0.05 6.34858e-08 0 0
0.107801 0.0485714 -6.2037e-07 0 0
0.107801 0.0471429 -1.29648e-06 0 0
0.107801 0.0457143 -1.95849e-06 0 0
0.107801 0.0442857 -2.6031e-06 0 0
0.107801 0.0428571 -3.23093e-06 0 0
0.107801 0.0414286 -3.84512e-06 0 0
0.107801 0.04 -4.44745e-06 0 0
0.107801 0.0385714 -5.03657e-06 0 0
0.107801 0.0371429 -5.61132e-06 0 0
0.107801 0.0357143 -6.17334e-06 0 0
0.107801 0.0342857 -6.72665e-06 0 0
0.107801 0.0328571 -7.27743e-06 0 0
0.107801 0.0314286 -7.83066e-06 0 0
0.107801 0.03 -8.38616e-06 0 0
0.107801 0.0285714 -8.94242e-06 0 0
0.107801 0.0271429 -9.49955e-06 0 0
0.107801 0.0257143 -1.00519e-05 0 0
0.107801 0.0242857 -1.05922e-05 0 0
0.107801 0.0228571 -1.11212e-05 0 0
0.107801 0.0214286 -1.16388e-05 0 0
0.107801 0.02 -1.21458e-05 0 0
0.107801 0.0185714 -1.26492e-05 0 0
0.107801 0.0171429 -1.31546e-05 0 0
0.107801 0.0157143 -1.36591e-05 0 0
0.107801 0.0142857 -1.41673e-05 0 0
0.107801 0.0128571 -1.46797e-05 0 0
0.107801 0.0114286 -1.51918e-05 0 0
0.107801 0.01 -1.57045e-05 0 0
0.107801 0.00857143 -1.62162e-05 0 0
0.107801 0.00714286 -1.67238e-05 0 0
0.107801 0.00571429 -1.72157e-05 0 0
0.107801 0.00428571 -1.77577e-05 0 0
0.107801 0.00285714 -1.82044e-05 0 0
0.107801 0.00142857 -1.85659e-05 0 0
0.10922 0.0985714 1.85335e-05 0 0
0.10922 0.0971429 1.8167e-05 0 0
0.10922 0.0957143 1.77148e-05 0 0
0.10922 0.0942857 1.71676e-05 0 0
0.10922 0.0928571 1.6674e-05 0 0
0.10922 0.0914286 1.61669e-05 0 0
0.10922 0.09 1.5658e-05 0 0
0.10922 0.0885714 1.51504e-05 0 0
0.10922 0.0871429 1.46452e-05 0 0
0.10922 0.0857143 1.41416e-05 0 0
0.10922 0.0842857 1.36434e-05 0 0
0.10922 0.0828571 1.31493e-05 0 0
0.10922 0.0814286 1.26542e-05 0 0
0.10922 0.08 1.21607e-05 0 0
0.10922 0.0785714 1.16633e-05 0 0
0.10922 0.0771429 1.11553e-05 0 0
0.10922 0.0757143 1.06357e-05 0 0
0.10922 0.0742857 1.01046e-05 0 0
0.10922 0.0728571 9.56116e-06 0 0
0.10922 0.0714286 9.01276e-06 0 0
0.10922 0.07 8.46522e-06 0 0
0.10922 0.0685714 7.91849e-06 0 0
0.10922 0.0671429 7.37376e-06 0 0
0.10922 0.0657143 6.83064e-06 0 0
0.10922 0.0642857 6.2836e-06 0 0
0.10922 0.0628571 5.7263e-06 0 0
0.10922 0.0614286 5.15499e-06 0 0
0.10922 0.06 4.56857e-06 0 0
0.10922 0.0585714 3.9688e-06 0 0
0.10922 0.0571429 3.35736e-06 0 0
0.10922 0.0557143 2.73248e-06 0 0
0.10922 0.0542857 2.09082e-06 0 0
0.10922 0.0528571 1.4315e-06 0 0
0.10922 0.0514286 7.57667e-07 0 0
0.10922 0.05 7.56555e-08 0 0
0.10922 0.0485714 -6.06544e-07 0 0
0.10922 0.0471429 -1.28091e-06 0 0
0.10922 0.0457143 -1.94104e-06 0 0
0.10922 0.0442857 -2.58362e-06 0 0
0.10922 0.0428571 -3.2094e-06 0 0
0.10922 0.0414286 -3.82169e-06 0 0
0.10922 0.04 -4.42245e-06 0 0
0.10922 0.0385714 -5.01052e-06 0 0
0.10922 0.0371429 -5.58482e-06 0 0
0.10922 0.0357143 -6.14704e-06 0 0
0.10922 0.0342857 -6.70127e-06 0 0
0.10922 0.0328571 -7.25374e-06 0 0
0.10922 0.0314286 -7.80955e-06 0 0
0.10922 0.03 -8.36857e-06 0 0
0.10922 0.0285714 -8.9292e-06 0 0
0.10922 0.0271429 -9.49124e-06 0 0
0.10922 0.0257143 -1.00486e-05 0 0
0.10922 0.0242857 -1.05936e-05 0 0
0.10922 0.0228571 -1.11266e-05 0 0
0.10922 0.0214286 -1.16472e-05 0 0
0.10922 0.02 -1.21562e-05 0 0
0.10922 0.0185714 -1.26605e-05 0 0
0.10922 0.0171429 -1.31656e-05 0 0
0.10922 0.0157143 -1.3669e-05 0 0
0.10922 0.0142857 -1.41755e-05 0 0
0.10922 0.0128571 -1.46863e-05 0 0
0.10922 0.0114286 -1.51971e-05 0 0
0.10922 0.01 -1.57088e-05 0 0
0.10922 0.00857143 -1.622e-05 0 0
0.10922 0.00714286 -1.67273e-05 0 0
0.10922 0.00571429 -1.72191e-05 0 0
0.10922 0.00428571 -1.77608e-05 0 0
0.10922 0.00285714 -1.82075e-05 0 0
0.10922 0.00142857 -1.85688e-05 0 0
0.110638 0.0985714 1.85372e-05 0 0
0.110638 0.0971429 1.81702e-05 0 0
0.110638 0.0957143 1.77178e-05 0 0
0.110638 0.0942857 1.71702e-05 0 0
0.110638 0.0928571 1.66758e-05 0 0
0.110638 0.0914286 1.61682e-05 0 0
0.110638 0.09 1.56595e-05 0 0
0.110638 0.0885714 1.51528e-05 0 0
0.110638 0.0871429 1.46491e-05 0 0
0.110638 0.0857143 1.4147e-05 0 0
0.110638 0.0842857 1.365e-05 0 0
0.110638 0.0828571 1.31569e-05 0 0
0.110638 0.0814286 1.26621e-05 0 0
0.110638 0.08 1.21683e-05 0 0
0.110638 0.0785714 1.16697e-05 0 0
0.110638 0.0771429 1.11598e-05 0 0
0.110638 0.0757143 1.06379e-05 0 0
0.110638 0.0742857 1.01043e-05 0 0
0.110638 0.0728571 9.55872e-06 0 0
0.110638 0.0714286 9.00838e-06 0 0
0.110638 0.07 8.45918e-06 0 0
0.110638 0.0685714 7.91109e-06 0 0
0.110638 0.0671429 7.36535e-06 0 0
0.110638 0.0657143 6.8217e-06 0 0
0.110638 0.0642857 6.27477e-06 0 0
0.110638 0.0628571 5.7183e-06 0 0
0.110638 0.0614286 5.14853e-06 0 0
0.110638 0.06 4.56426e-06 0 0
0.110638 0.0585714 3.96705e-06 0 0
0.110638 0.0571429 3.35835e-06 0 0
0.110638 0.0557143 2.73624e-06 0 0
0.110638 0.0542857 2.09721e-06 0 0
0.110638 0.0528571 1.44033e-06 0 0
0.110638 0.0514286 7.68721e-07 0 0
0.110638 0.05 8.87254e-08 0 0
0.110638 0.0485714 -5.91623e-07 0 0
0.110638 0.0471429 -1.26426e-06 0 0
0.110638 0.0457143 -1.92274e-06 0 0
0.110638 0.0442857 -2.56381e-06 0 0
0.110638 0.0428571 -3.18826e-06 0 0
0.110638 0.0414286 -3.79955e-06 0 0
0.110638 0.04 -4.39976e-06 0 0
0.110638 0.0385714 -4.98781e-06 0 0
0.110638 0.0371429 -5.56259e-06 0 0
0.110638 0.0357143 -6.12575e-06 0 0
0.110638 0.0342857 -6.68131e-06 0 0
0.110638 0.0328571 -7.2355e-06 0 0
0.110638 0.0314286 -7.7935e-06 0 0
0.110638 0.03 -8.35524e-06 0 0
0.110638 0.0285714 -8.9191e-06 0 0
0.110638 0.0271429 -9.4847e-06 0 0
0.110638 0.0257143 -1.00457e-05 0 0
0.110638 0.0242857 -1.05941e-05 0 0
0.110638 0.0228571 -1.11302e-05 0 0
0.110638 0.0214286 -1.16534e-05 0 0
0.110638 0.02 -1.21643e-05 0 0
0.110638 0.0185714 -1.26699e-05 0 0
0.110638 0.0171429 -1.31755e-05 0 0
0.110638 0.0157143 -1.36785e-05 0 0
0.110638 0.0142857 -1.41841e-05 0 0
0.110638 0.0128571 -1.46938e-05 0 0
0.110638 0.0114286 -1.52037e-05 0 0
0.110638 0.01 -1.57147e-05 0 0
0.110638 0.00857143 -1.62255e-05 0 0
0.110638 0.00714286 -1.67325e-05 0 0
0.110638 0.00571429 -1.7224e-05 0 0
0.110638 0.00428571 -1.77653e-05 0 0
0.110638 0.00285714 -1.82115e-05 0 0
0.110638 0.00142857 -1.85726e-05 0 0
0.112057 0.0985714 1.85426e-05 0 0
0.112057 0.0971429 1.81755e-05 0 0
0.112057 0.0957143 1.77235e-05 0 0
0.112057 0.0942857 1.71762e-05 0 0
0.112057 0.0928571 1.66815e-05 0 0
0.112057 0.0914286 1.61736e-05 0 0
0.112057 0.09 1.56649e-05 0 0
0.112057 0.0885714 1.51586e-05 0 0
0.112057 0.0871429 1.46553e-05 0 0
0.112057 0.0857143 1.41532e-05 0 0
0.112057 0.0842857 1.3656e-05 0 0
0.112057 0.0828571 1.31623e-05 0 0
0.112057 0.0814286 1.26669e-05 0 0
0.112057 0.08 1.21723e-05 0 0
0.112057 0.0785714 1.16729e-05 0 0
0.112057 0.0771429 1.11619e-05 0 0
0.112057 0.0757143 1.0639e-05 0 0
0.112057 0.0742857 1.01044e-05 0 0
0.112057 0.0728571 9.55788e-06 0 0
0.112057 0.0714286 9.00664e-06 0 0
0.112057 0.07 8.45645e-06 0 0
0.112057 0.0685714 7.90725e-06 0 0
0.112057 0.0671429 7.36044e-06 0 0
0.112057 0.0657143 6.816e-06 0 0
0.112057 0.0642857 6.26878e-06 0 0
0.112057 0.0628571 5.71267e-06 0 0
0.112057 0.0614286 5.1439e-06 0 0
0.112057 0.06 4.56115e-06 0 0
0.112057 0.0585714 3.96585e-06 0 0
0.112057 0.0571429 3.35931e-06 0 0
0.112057 0.0557143 2.73945e-06 0 0
0.112057 0.0542857 2.10273e-06 0 0
0.112057 0.0528571 1.44813e-06 0 0
0.112057 0.0514286 7.78732e-07 0 0
0.112057 0.05 1.00825e-07 0 0
0.112057 0.0485714 -5.77592e-07 0 0
0.112057 0.0471429 -1.24849e-06 0 0
0.112057 0.0457143 -1.90546e-06 0 0
0.112057 0.0442857 -2.54532e-06 0 0
0.112057 0.0428571 -3.16899e-06 0 0
0.112057 0.0414286 -3.78003e-06 0 0
0.112057 0.04 -4.38059e-06 0 0
0.112057 0.0385714 -4.96956e-06 0 0
0.112057 0.0371429 -5.5457e-06 0 0
0.112057 0.0357143 -6.11046e-06 0 0
0.112057 0.0342857 -6.66768e-06 0 0
0.112057 0.0328571 -7.22353e-06 0 0
0.112057 0.0314286 -7.78316e-06 0 0
0.112057 0.03 -8.34657e-06 0 0
0.112057 0.0285714 -8.91213e-06 0 0
0.112057 0.0271429 -9.47941e-06 0 0
0.112057 0.0257143 -1.0042e-05 0 0
0.112057 0.0242857 -1.05922e-05 0 0
0.112057 0.0228571 -1.11299e-05 0 0
0.112057 0.0214286 -1.1655e-05 0 0
0.112057 0.02 -1.21679e-05 0 0
0.112057 0.0185714 -1.26754e-05 0 0
0.112057 0.0171429 -1.31825e-05 0 0
0.112057 0.0157143 -1.36866e-05 0 0
0.112057 0.0142857 -1.41928e-05 0 0
0.112057 0.0128571 -1.47025e-05 0 0
0.112057 0.0114286 -1.52121e-05 0 0
0.112057 0.01 -1.57227e-05 0 0
0.112057 0.00857143 -1.62329e-05 0 0
0.112057 0.00714286 -1.67392e-05 0 0
0.112057 0.00571429 -1.723e-05 0 0
0.112057 0.00428571 -1.77702e-05 0 0
0.112057 0.00285714 -1.82156e-05 0 0
0.112057 0.00142857 -1.85762e-05 0 0
0.113475 0.0985714 1.8548e-05 0 0
0.113475 0.0971429 1.81816e-05 0 0
0.113475 0.0957143 1.77305e-05 0 0
0.113475 0.0942857 1.71845e-05 0 0
0.113475 0.0928571 1.66905e-05 0 0
0.113475 0.0914286 1.61832e-05 0 0
0.113475 0.09 1.56746e-05 0 0
0.113475 0.0885714 1.51681e-05 0 0
0.113475 0.0871429 1.4664e-05 0 0
0.113475 0.0857143 1.41604e-05 0 0
0.113475 0.0842857 1.36612e-05 0 0
0.113475 0.0828571 1.31654e-05 0 0
0.113475 0.0814286 1.26681e-05 0 0
0.113475 0.08 1.21721e-05 0 0
0.113475 0.0785714 1.1672e-05 0 0
0.113475 0.0771429 1.11608e-05 0 0
0.113475 0.0757143 1.06382e-05 0 0
0.113475 0.0742857 1.01042e-05 0 0
0.113475 0.0728571 9.55824e-06 0 0
0.113475 0.0714286 9.00736e-06 0 0
0.113475 0.07 8.45714e-06 0 0
0.113475 0.0685714 7.90751e-06 0 0
0.113475 0.0671429 7.36005e-06 0 0
0.113475 0.0657143 6.81497e-06 0 0
0.113475 0.0642857 6.26734e-06 0 0
0.113475 0.0628571 5.71116e-06 0 0
0.113475 0.0614286 5.14266e-06 0 0
0.113475 0.06 4.5605e-06 0 0
0.113475 0.0585714 3.96601e-06 0 0
0.113475 0.0571429 3.3605e-06 0 0
0.113475 0.0557143 2.7419e-06 0 0
0.113475 0.0542857 2.10664e-06 0 0
0.113475 0.0528571 1.4537e-06 0 0
0.113475 0.0514286 7.86105e-07 0 0
0.113475 0.05 1.10071e-07 0 0
0.113475 0.0485714 -5.6649e-07 0 0
0.113475 0.0471429 -1.23564e-06 0 0
0.113475 0.0457143 -1.89112e-06 0 0
0.113475 0.0442857 -2.52988e-06 0 0
0.113475 0.0428571 -3.15302e-06 0 0
0.113475 0.0414286 -3.76424e-06 0 0
0.113475 0.04 -4.36572e-06 0 0
0.113475 0.0385714 -4.95622e-06 0 0
0.113475 0.0371429 -5.53428e-06 0 0
0.113475 0.0357143 -6.10103e-06 0 0
0.113475 0.0342857 -6.66008e-06 0 0
0.113475 0.0328571 -7.21742e-06 0 0
0.113475 0.0314286 -7.77814e-06 0 0
0.113475 0.03 -8.34219e-06 0 0
0.113475 0.0285714 -8.90795e-06 0 0
0.113475 0.0271429 -9.47507e-06 0 0
